date,bdi,capesize_index,panamax_index,supramax_index
2025-03-21,1500,1825,1192,849
2025-03-22,1621,1936,1330,959
2025-03-23,1649,1990,1306,940
2025-03-24,1690,2036,1292,1045
2025-03-25,1712,2044,1442,1046
2025-03-26,1740,2054,1326,1027
2025-03-27,1719,2018,1396,1031
2025-03-28,1670,1986,1400,981
2025-03-29,1697,2036,1399,1029
2025-03-30,1590,1840,1298,973
2025-03-31,1624,1910,1235,959
2025-04-01,1647,2025,1345,998
2025-04-02,1615,1899,1269,948
2025-04-03,1622,1953,1297,965
2025-04-04,1583,1832,1221,955
2025-04-05,1538,1903,1192,940
2025-04-06,1581,1962,1233,933
2025-04-07,1589,1919,1332,951
2025-04-08,1682,2025,1315,1021
2025-04-09,1811,2198,1399,1107
2025-04-10,1842,2203,1385,1144
2025-04-11,1853,2184,1550,1107
2025-04-12,1941,2379,1579,1221
2025-04-13,1834,2160,1447,1078
2025-04-14,1764,2139,1325,1081
2025-04-15,1753,2170,1364,1094
2025-04-16,1769,2060,1387,1111
2025-04-17,1774,2121,1492,1062
2025-04-18,1780,2136,1392,1040
2025-04-19,1818,2064,1479,1050
2025-04-20,1817,2154,1391,1079
2025-04-21,1847,2221,1465,1058
2025-04-22,1860,2160,1526,1094
2025-04-23,1827,2247,1439,1046
2025-04-24,1780,2226,1374,1077
2025-04-25,1726,2148,1407,1065
2025-04-26,1748,2207,1419,1045
2025-04-27,1739,2072,1402,1082
2025-04-28,1835,2268,1510,1092
2025-04-29,1844,2231,1458,1124
2025-04-30,1949,2267,1574,1142
2025-05-01,1884,2208,1465,1137
2025-05-02,1890,2245,1502,1157
2025-05-03,1820,2086,1458,1102
2025-05-04,1816,2177,1373,1118
2025-05-05,1867,2243,1471,1125
2025-05-06,1854,2385,1509,1115
2025-05-07,1847,2233,1419,1113
2025-05-08,1879,2332,1476,1162
2025-05-09,1995,2427,1600,1209
2025-05-10,1951,2301,1679,1185
2025-05-11,1900,2225,1558,1147
2025-05-12,1875,2218,1480,1159
2025-05-13,1879,2236,1444,1061
2025-05-14,1847,2281,1464,1091
2025-05-15,1874,2319,1500,1126
2025-05-16,1927,2289,1584,1160
2025-05-17,1868,2227,1474,1079
2025-05-18,1968,2314,1607,1227
2025-05-19,1894,2262,1557,1142
2025-05-20,1924,2325,1530,1139
2025-05-21,1941,2297,1583,1206
2025-05-22,2057,2477,1630,1264
2025-05-23,2025,2392,1621,1170
2025-05-24,2032,2521,1564,1152
2025-05-25,2066,2494,1655,1213
2025-05-26,2122,2510,1734,1301
2025-05-27,2111,2624,1714,1293
2025-05-28,2225,2553,1769,1347
2025-05-29,2147,2568,1761,1315
2025-05-30,2090,2605,1647,1248
2025-05-31,2093,2590,1665,1294
2025-06-01,2039,2496,1575,1250
2025-06-02,1947,2334,1584,1142
2025-06-03,2028,2497,1605,1215
2025-06-04,2080,2542,1674,1251
2025-06-05,1938,2390,1558,1188
2025-06-06,1991,2328,1592,1166
2025-06-07,2056,2537,1657,1232
2025-06-08,1984,2326,1617,1208
2025-06-09,2055,2386,1640,1218
2025-06-10,1957,2348,1587,1202
2025-06-11,1923,2303,1545,1176
2025-06-12,1909,2364,1549,1129
2025-06-13,1932,2306,1536,1159
2025-06-14,1950,2359,1601,1176
2025-06-15,1958,2290,1591,1174
2025-06-16,1902,2212,1490,1111
2025-06-17,1986,2362,1583,1169
2025-06-18,2020,2460,1586,1266
2025-06-19,1981,2533,1514,1176
2025-06-20,1942,2268,1545,1181
2025-06-21,2019,2533,1669,1196
2025-06-22,2051,2444,1669,1170
2025-06-23,1988,2471,1590,1255
2025-06-24,1959,2264,1584,1151
2025-06-25,2014,2433,1638,1211
2025-06-26,1889,2276,1557,1109
2025-06-27,1836,2178,1500,1090
2025-06-28,1873,2232,1578,1121
2025-06-29,1801,2161,1482,1068
2025-06-30,1886,2270,1443,1144
2025-07-01,1819,2078,1460,1138
2025-07-02,1741,2023,1429,1035
2025-07-03,1671,1960,1330,1033
2025-07-04,1673,1868,1286,988
2025-07-05,1653,1915,1324,1002
2025-07-06,1616,1975,1273,955
2025-07-07,1623,1962,1226,973
2025-07-08,1585,1858,1264,950
2025-07-09,1599,1965,1314,991
2025-07-10,1633,1959,1329,996
2025-07-11,1651,1935,1345,1003
2025-07-12,1599,1949,1285,952
2025-07-13,1644,2039,1280,1008
2025-07-14,1653,1966,1363,1014
2025-07-15,1695,2072,1348,1022
2025-07-16,1745,2109,1375,1033
2025-07-17,1723,2085,1385,1041
2025-07-18,1763,2049,1472,1021
2025-07-19,1724,1998,1397,1062
2025-07-20,1754,2045,1416,1001
2025-07-21,1667,2016,1304,1030
2025-07-22,1701,2038,1428,998
2025-07-23,1702,2033,1393,1005
2025-07-24,1616,2002,1346,959
2025-07-25,1634,2036,1368,997
2025-07-26,1609,1839,1249,953
2025-07-27,1712,1944,1401,1050
2025-07-28,1722,2042,1405,1062
2025-07-29,1840,2232,1405,1131
2025-07-30,1877,2285,1515,1098
2025-07-31,1824,2174,1443,1130
2025-08-01,1838,2087,1397,1087
2025-08-02,1848,2322,1508,1169
2025-08-03,1892,2231,1506,1123
2025-08-04,1799,2178,1437,1019
2025-08-05,1783,2140,1453,1097
2025-08-06,1749,2082,1402,1044
2025-08-07,1760,2171,1424,1027
2025-08-08,1768,2190,1371,1034
2025-08-09,1784,2067,1455,1115
2025-08-10,1817,2039,1441,1085
2025-08-11,1804,2129,1406,1073
2025-08-12,1843,2231,1461,1111
2025-08-13,1818,2197,1482,1104
2025-08-14,1792,2170,1381,1044
2025-08-15,1808,2231,1471,1092
2025-08-16,1815,2234,1438,1069
2025-08-17,1758,2086,1472,1054
2025-08-18,1873,2170,1526,1127
2025-08-19,1814,2135,1463,1177
2025-08-20,1727,2135,1410,1069
2025-08-21,1784,2102,1409,1148
2025-08-22,1809,2233,1464,1078
2025-08-23,1827,2229,1454,1123
2025-08-24,1788,2262,1410,1079
2025-08-25,1709,2051,1376,1065
2025-08-26,1696,1916,1353,966
2025-08-27,1692,2133,1399,981
2025-08-28,1691,2031,1363,971
2025-08-29,1694,2026,1367,1039
2025-08-30,1755,2182,1398,1031
2025-08-31,1694,2015,1399,1025
2025-09-01,1595,1863,1217,965
2025-09-02,1577,1876,1203,940
2025-09-03,1498,1824,1163,920
2025-09-04,1377,1636,1102,822
2025-09-05,1444,1812,1098,889
2025-09-06,1454,1703,1133,858
2025-09-07,1430,1682,1163,868
2025-09-08,1416,1640,1148,863
2025-09-09,1493,1877,1150,861
2025-09-10,1545,1934,1258,930
2025-09-11,1587,1890,1319,944
2025-09-12,1602,1880,1351,942
2025-09-13,1550,1777,1245,987
2025-09-14,1544,1920,1245,947
2025-09-15,1501,1829,1197,926
2025-09-16,1593,1942,1328,1000
2025-09-17,1542,1833,1250,941
2025-09-18,1481,1832,1157,877
2025-09-19,1410,1693,1152,877
2025-09-20,1446,1683,1139,847
2025-09-21,1376,1613,1117,800
2025-09-22,1404,1695,1087,850
2025-09-23,1418,1643,1131,866
2025-09-24,1411,1716,1198,832
2025-09-25,1519,1779,1179,902
2025-09-26,1494,1771,1202,880
2025-09-27,1516,1795,1249,921
2025-09-28,1460,1737,1161,876
2025-09-29,1426,1733,1172,847
2025-09-30,1460,1693,1182,874
2025-10-01,1427,1683,1124,879
2025-10-02,1426,1652,1119,854
2025-10-03,1457,1725,1172,871
2025-10-04,1461,1708,1117,869
2025-10-05,1443,1738,1118,900
2025-10-06,1446,1755,1163,880
2025-10-07,1355,1705,1051,838
2025-10-08,1346,1595,1070,814
2025-10-09,1391,1726,1079,802
2025-10-10,1466,1735,1210,871
2025-10-11,1497,1765,1224,902
2025-10-12,1503,1831,1216,929
2025-10-13,1509,1857,1213,851
2025-10-14,1473,1816,1163,899
2025-10-15,1515,1842,1177,935
2025-10-16,1555,1873,1310,909
2025-10-17,1528,1914,1241,882
2025-10-18,1455,1724,1159,941
2025-10-19,1473,1730,1192,883
2025-10-20,1528,1804,1252,901
2025-10-21,1506,1748,1244,906
2025-10-22,1516,1788,1264,932
2025-10-23,1533,1913,1249,903
2025-10-24,1576,1814,1235,978
2025-10-25,1597,2001,1280,919
2025-10-26,1549,1786,1255,927
2025-10-27,1586,1953,1266,952
2025-10-28,1568,1752,1257,975
2025-10-29,1566,1961,1156,936
2025-10-30,1604,1891,1337,960
2025-10-31,1512,1823,1204,900
2025-11-01,1548,1854,1292,873
2025-11-02,1495,1779,1225,886
2025-11-03,1467,1829,1186,930
2025-11-04,1519,1871,1277,908
2025-11-05,1571,1882,1235,960
2025-11-06,1528,1855,1307,910
2025-11-07,1478,1816,1185,892
2025-11-08,1408,1677,1074,839
2025-11-09,1371,1681,1078,806
2025-11-10,1437,1771,1153,872
2025-11-11,1444,1707,1102,850
2025-11-12,1399,1630,1115,860
2025-11-13,1393,1686,1101,850
2025-11-14,1336,1568,1050,786
2025-11-15,1333,1617,1052,785
2025-11-16,1362,1623,1068,842
2025-11-17,1304,1604,1048,803
2025-11-18,1339,1643,1079,796
2025-11-19,1403,1772,1118,838
2025-11-20,1441,1783,1154,858
2025-11-21,1415,1721,1141,878
2025-11-22,1453,1717,1179,890
2025-11-23,1409,1647,1133,855
2025-11-24,1363,1657,1141,799
2025-11-25,1451,1799,1210,847
2025-11-26,1393,1709,1085,855
2025-11-27,1358,1625,1058,849
2025-11-28,1347,1594,1050,753
2025-11-29,1351,1668,1101,778
2025-11-30,1404,1695,1106,856
2025-12-01,1436,1646,1183,856
2025-12-02,1492,1860,1166,874
2025-12-03,1523,1726,1174,929
2025-12-04,1532,1803,1173,889
2025-12-05,1464,1739,1122,898
2025-12-06,1468,1788,1162,871
2025-12-07,1432,1696,1205,895
2025-12-08,1399,1650,1140,835
2025-12-09,1385,1661,1112,851
2025-12-10,1471,1816,1156,872
2025-12-11,1512,1799,1199,885
2025-12-12,1555,1965,1219,919
2025-12-13,1499,1811,1187,901
2025-12-14,1495,1772,1202,863
2025-12-15,1482,1759,1205,914
2025-12-16,1491,1760,1182,894
2025-12-17,1525,1860,1240,862
2025-12-18,1514,1804,1209,875
2025-12-19,1515,1811,1201,883
2025-12-20,1541,1820,1247,899
2025-12-21,1555,1951,1228,938
2025-12-22,1588,1814,1273,948
2025-12-23,1452,1728,1161,880
2025-12-24,1406,1704,1154,828
2025-12-25,1397,1690,1116,859
2025-12-26,1353,1625,1092,797
2025-12-27,1308,1599,1019,769
2025-12-28,1207,1457,960,732
2025-12-29,1233,1472,1018,721
2025-12-30,1222,1428,1011,750
2025-12-31,1189,1439,968,741
2026-01-01,1253,1462,989,770
2026-01-02,1236,1408,969,726
2026-01-03,1269,1560,994,752
2026-01-04,1279,1524,1009,778
2026-01-05,1303,1544,1052,778
2026-01-06,1222,1460,960,759
2026-01-07,1218,1456,949,756
2026-01-08,1203,1432,934,742
2026-01-09,1230,1469,966,768
2026-01-10,1334,1611,1012,784
2026-01-11,1395,1668,1074,824
2026-01-12,1447,1759,1129,881
2026-01-13,1380,1760,1094,865
2026-01-14,1387,1706,1155,814
2026-01-15,1376,1671,1122,821
2026-01-16,1316,1583,1058,799
2026-01-17,1328,1609,1020,795
2026-01-18,1368,1675,1080,776
2026-01-19,1381,1676,1122,817
2026-01-20,1417,1752,1170,841
2026-01-21,1473,1816,1109,875
2026-01-22,1453,1735,1202,850
2026-01-23,1535,1821,1223,915
2026-01-24,1491,1812,1220,847
2026-01-25,1478,1849,1166,866
2026-01-26,1473,1720,1176,871
2026-01-27,1450,1760,1125,869
2026-01-28,1382,1657,1108,845
2026-01-29,1425,1704,1184,842
2026-01-30,1503,1793,1242,913
2026-01-31,1522,1898,1243,906
2026-02-01,1523,1877,1194,883
2026-02-02,1503,1810,1195,905
2026-02-03,1520,1801,1198,922
2026-02-04,1543,1895,1245,959
2026-02-05,1531,1853,1255,917
2026-02-06,1499,1780,1164,906
2026-02-07,1381,1641,1090,852
2026-02-08,1379,1666,1129,831
2026-02-09,1437,1653,1181,828
2026-02-10,1438,1719,1115,848
2026-02-11,1369,1632,1093,837
2026-02-12,1335,1580,1101,800
2026-02-13,1272,1553,1049,772
2026-02-14,1195,1406,947,737
2026-02-15,1252,1512,1029,756
2026-02-16,1261,1498,1018,760
2026-02-17,1281,1522,1000,766
2026-02-18,1198,1420,999,724
2026-02-19,1221,1570,967,730
2026-02-20,1249,1503,997,760
2026-02-21,1299,1526,998,775
2026-02-22,1260,1451,995,757
2026-02-23,1214,1403,954,691
2026-02-24,1264,1479,966,756
2026-02-25,1291,1530,1044,758
2026-02-26,1281,1530,1007,756
2026-02-27,1312,1616,1074,783
2026-02-28,1383,1640,1098,825
2026-03-01,1397,1692,1149,858
2026-03-02,1419,1701,1137,860
2026-03-03,1459,1777,1161,872
2026-03-04,1490,1811,1186,873
2026-03-05,1483,1780,1161,842
2026-03-06,1485,1777,1173,892
2026-03-07,1400,1762,1143,879
2026-03-08,1345,1618,1098,782
2026-03-09,1452,1692,1157,894
2026-03-10,1425,1684,1137,845
2026-03-11,1351,1554,1044,796
2026-03-12,1408,1662,1112,877
2026-03-13,1484,1716,1172,907
2026-03-14,1425,1754,1102,843
2026-03-15,1427,1808,1176,865
2026-03-16,1418,1713,1129,832
2026-03-17,1406,1654,1121,865
2026-03-18,1371,1615,1118,855
2026-03-19,1339,1555,1046,788
2026-03-20,1321,1530,1075,822
