date,price_HFO_380,price_VLSFO,price_LSMGO,price_LNG_per_mmbtu,vlsfo_Singapore,vlsfo_Rotterdam,vlsfo_Fujairah,vlsfo_Houston
2025-03-21,450.0,600.0,750.0,12.0,598.17,574.65,575.64,581.16
2025-03-22,444.32,593.55,741.9,12.02,596.1,580.99,561.18,575.19
2025-03-23,450.78,600.8,761.48,12.08,594.94,579.08,562.49,588.1
2025-03-24,459.85,588.51,753.64,12.32,592.89,567.02,561.18,572.53
2025-03-25,461.26,590.88,745.04,12.23,589.23,571.45,571.34,587.97
2025-03-26,453.74,598.66,744.33,12.42,601.65,568.24,565.5,585.96
2025-03-27,467.35,603.83,720.11,12.47,607.16,572.7,572.89,583.43
2025-03-28,463.66,615.9,736.7,12.21,618.74,599.81,587.29,608.81
2025-03-29,455.72,607.34,748.77,12.6,605.98,585.57,572.58,599.14
2025-03-30,460.29,599.06,743.28,12.46,593.67,585.15,563.76,590.36
2025-03-31,448.92,595.45,726.26,12.82,588.98,580.04,570.13,579.8
2025-04-01,442.69,594.47,738.23,12.9,592.75,574.58,559.52,579.27
2025-04-02,445.46,597.76,722.94,13.05,599.19,582.77,558.71,595.62
2025-04-03,446.31,599.14,721.25,13.33,597.27,577.02,572.79,593.49
2025-04-04,440.26,602.75,694.52,13.34,593.33,580.28,576.24,600.21
2025-04-05,432.97,617.67,679.16,13.82,620.6,602.23,595.38,610.89
2025-04-06,437.55,607.82,681.19,13.55,604.89,590.9,581.62,604.09
2025-04-07,439.39,617.34,676.54,13.14,614.29,599.36,590.54,595.52
2025-04-08,450.44,612.81,687.15,12.99,602.35,599.16,576.25,594.97
2025-04-09,451.41,624.27,681.41,13.06,620.38,611.9,590.41,610.71
2025-04-10,449.83,625.42,672.36,13.36,630.64,610.04,598.95,618.83
2025-04-11,450.1,631.93,676.3,13.66,636.51,616.77,615.78,618.45
2025-04-12,446.82,630.65,674.78,14.06,620.63,612.77,608.63,619.92
2025-04-13,449.13,620.73,663.02,13.94,630.09,607.95,577.35,603.52
2025-04-14,431.87,609.73,674.35,14.68,607.24,587.36,575.36,600.57
2025-04-15,439.1,607.87,690.03,14.59,610.31,590.11,580.7,600.68
2025-04-16,431.08,603.45,677.83,14.97,602.32,583.12,582.89,592.99
2025-04-17,421.59,617.29,692.66,14.96,623.09,600.67,587.25,612.39
2025-04-18,422.08,626.09,687.16,13.28,632.16,609.35,597.74,612.57
2025-04-19,421.48,609.18,676.65,12.74,608.29,581.0,575.63,601.76
2025-04-20,417.05,606.64,681.66,13.27,605.44,585.83,575.78,587.24
2025-04-21,409.99,608.75,683.85,13.37,603.96,590.83,587.41,598.47
2025-04-22,406.89,611.05,681.07,13.48,609.81,589.54,569.38,591.16
2025-04-23,413.99,592.9,680.19,13.98,591.29,575.96,560.64,580.17
2025-04-24,408.0,577.43,667.76,13.89,570.02,569.68,545.64,563.39
2025-04-25,414.3,584.62,686.13,13.96,584.07,559.69,555.67,579.68
2025-04-26,418.07,585.4,693.49,14.21,595.32,566.85,562.4,567.52
2025-04-27,423.32,595.77,686.22,14.24,601.54,579.41,568.61,586.74
2025-04-28,420.02,597.48,658.79,14.44,592.93,575.16,562.17,581.65
2025-04-29,417.31,594.83,655.37,14.12,596.07,578.95,556.99,592.19
2025-04-30,419.17,591.91,649.47,15.21,591.48,568.63,557.41,569.4
2025-05-01,413.54,583.68,638.13,14.47,584.56,568.87,556.49,569.66
2025-05-02,417.88,595.98,647.5,14.46,602.83,581.08,569.22,573.66
2025-05-03,414.6,611.9,638.19,14.2,613.57,587.97,578.42,594.12
2025-05-04,419.03,606.02,636.69,13.6,608.01,579.92,565.7,597.4
2025-05-05,410.92,580.86,651.96,14.26,579.16,558.43,562.27,570.54
2025-05-06,417.29,571.15,641.92,14.47,571.17,563.07,550.79,566.94
2025-05-07,420.65,595.06,659.09,13.95,593.18,581.5,565.38,583.97
2025-05-08,417.85,604.15,633.37,13.97,605.17,586.6,573.81,594.57
2025-05-09,416.17,604.62,638.65,13.54,604.79,592.14,571.52,595.33
2025-05-10,417.29,595.27,648.91,13.51,596.96,586.86,569.06,585.23
2025-05-11,419.12,616.12,658.29,13.29,613.47,595.67,580.19,605.62
2025-05-12,424.36,608.83,644.22,14.19,606.26,585.3,582.72,603.2
2025-05-13,424.79,604.01,640.21,13.92,607.19,582.51,579.53,590.7
2025-05-14,433.88,589.59,643.49,13.81,588.03,572.94,556.3,578.13
2025-05-15,430.52,601.15,648.42,14.29,595.68,580.75,570.09,582.95
2025-05-16,444.34,620.67,645.91,14.53,613.46,598.52,592.69,608.06
2025-05-17,441.48,615.23,627.8,13.9,616.22,594.92,582.85,599.91
2025-05-18,432.29,627.27,644.35,14.1,615.85,603.74,592.64,614.95
2025-05-19,438.83,633.92,650.61,13.91,636.15,618.14,606.52,627.6
2025-05-20,445.29,633.95,647.17,13.6,629.46,612.72,603.16,614.04
2025-05-21,451.34,633.14,622.53,13.03,631.74,612.06,600.87,618.45
2025-05-22,459.0,658.15,621.65,13.18,658.4,633.41,623.06,650.89
2025-05-23,453.84,660.25,642.36,12.31,660.99,630.2,623.82,645.43
2025-05-24,450.86,676.29,649.49,12.53,677.04,655.59,648.22,672.38
2025-05-25,453.8,668.44,608.6,13.08,664.78,636.63,634.1,655.6
2025-05-26,455.88,660.01,642.32,12.69,656.2,634.85,628.87,647.61
2025-05-27,455.55,659.8,645.39,12.4,655.31,640.58,616.87,647.23
2025-05-28,463.41,661.19,658.72,13.15,661.13,650.78,620.96,643.66
2025-05-29,463.31,652.57,661.08,13.13,646.8,640.62,618.9,635.77
2025-05-30,460.27,652.67,647.98,13.32,656.17,621.24,619.8,628.87
2025-05-31,457.64,658.16,650.31,13.83,660.69,647.57,630.76,639.61
2025-06-01,456.44,662.0,628.49,14.39,660.8,643.37,629.69,653.48
2025-06-02,463.35,666.7,634.18,14.28,668.46,651.46,631.76,650.92
2025-06-03,457.73,658.45,638.19,14.16,658.62,642.8,619.24,650.46
2025-06-04,471.01,696.74,629.63,14.02,686.31,676.62,663.5,684.29
2025-06-05,470.6,688.49,672.33,13.89,690.94,665.44,658.45,675.32
2025-06-06,470.26,694.33,677.63,13.75,691.18,672.14,660.07,684.3
2025-06-07,490.58,698.37,668.73,13.98,702.05,679.25,665.25,683.48
2025-06-08,484.37,685.17,691.77,13.68,689.3,661.6,644.92,675.42
2025-06-09,483.32,685.0,716.48,13.34,692.01,668.37,657.66,671.12
2025-06-10,483.77,653.88,698.09,13.12,648.22,633.22,627.73,639.91
2025-06-11,484.17,653.05,705.3,12.88,652.19,628.45,614.12,641.7
2025-06-12,473.21,657.42,697.02,13.87,664.82,638.18,618.1,645.61
2025-06-13,474.46,670.62,685.69,13.18,667.13,651.08,643.74,655.23
2025-06-14,466.62,682.74,677.45,13.55,681.53,663.33,642.54,664.75
2025-06-15,455.34,688.23,693.17,12.99,692.5,674.03,652.38,667.89
2025-06-16,441.35,670.38,700.33,13.04,668.89,652.74,632.85,665.61
2025-06-17,450.36,666.81,709.75,12.46,662.65,650.83,629.47,664.18
2025-06-18,453.16,652.25,714.0,12.19,644.88,628.13,622.05,639.07
2025-06-19,453.14,665.51,718.27,12.06,655.53,636.53,633.81,651.65
2025-06-20,453.48,668.69,721.1,12.12,667.37,641.58,634.6,647.85
2025-06-21,453.99,656.33,718.99,12.02,648.57,632.13,623.9,650.55
2025-06-22,455.28,673.7,701.2,12.11,665.35,654.03,636.95,654.29
2025-06-23,462.93,670.15,713.03,12.48,669.55,649.32,642.65,660.23
2025-06-24,464.02,651.0,712.65,12.4,650.5,626.95,622.24,641.69
2025-06-25,464.71,668.26,726.87,12.61,667.39,637.26,641.02,651.44
2025-06-26,462.99,671.09,718.64,12.06,671.88,653.38,638.19,659.54
2025-06-27,470.88,689.47,716.15,12.44,688.38,670.77,650.32,683.17
2025-06-28,463.75,660.89,703.52,12.67,664.17,642.42,618.66,644.06
2025-06-29,471.02,641.56,729.33,13.32,638.79,623.6,615.2,632.46
2025-06-30,478.21,623.18,744.02,13.67,619.24,603.76,583.26,613.88
2025-07-01,483.05,617.79,754.12,13.49,624.45,600.71,592.12,608.5
2025-07-02,474.63,622.43,759.48,13.8,615.36,596.53,594.75,613.25
2025-07-03,479.06,606.03,752.91,13.31,618.59,584.34,578.63,594.26
2025-07-04,478.76,611.15,755.07,12.64,617.6,592.71,576.52,602.44
2025-07-05,478.57,613.45,738.47,12.68,619.73,598.94,582.23,599.95
2025-07-06,468.73,618.5,738.61,13.03,617.96,597.55,584.57,608.3
2025-07-07,466.46,613.86,718.54,13.4,622.07,599.94,583.86,604.52
2025-07-08,466.56,621.65,714.76,13.24,620.08,609.91,593.01,600.13
2025-07-09,468.29,612.19,718.8,13.64,607.09,593.8,577.12,600.75
2025-07-10,467.46,630.23,718.37,13.74,625.48,606.23,599.14,624.69
2025-07-11,468.42,643.28,716.76,13.7,645.65,624.53,613.46,632.5
2025-07-12,467.58,631.19,676.7,13.3,627.21,619.75,595.5,610.62
2025-07-13,465.66,619.05,685.75,14.0,622.26,601.94,597.2,600.03
2025-07-14,467.92,620.21,645.38,13.54,608.92,597.48,584.71,603.98
2025-07-15,472.77,617.5,622.99,13.08,620.24,597.18,593.46,606.35
2025-07-16,469.9,634.34,640.34,12.91,636.51,614.74,606.22,610.2
2025-07-17,459.44,619.09,658.32,13.01,618.73,598.75,588.23,610.59
2025-07-18,455.17,616.47,691.97,12.61,623.67,596.03,582.71,605.39
2025-07-19,458.82,629.71,704.42,12.6,637.23,613.02,597.19,622.44
2025-07-20,465.94,631.21,703.13,12.58,627.78,610.2,604.18,611.37
2025-07-21,455.94,622.19,712.82,12.05,608.33,601.67,586.13,609.76
2025-07-22,461.62,613.17,701.01,12.38,620.21,591.49,579.47,596.88
2025-07-23,462.72,616.82,684.06,11.81,621.37,589.94,589.36,602.53
2025-07-24,461.49,617.62,665.86,12.0,624.59,593.44,585.94,608.3
2025-07-25,458.44,614.98,673.66,11.62,616.81,593.1,584.13,596.75
2025-07-26,463.73,620.44,660.78,12.34,629.4,604.94,591.59,607.95
2025-07-27,457.29,632.66,646.27,12.54,616.95,617.47,602.17,627.56
2025-07-28,458.06,617.61,672.29,13.24,618.85,599.81,589.0,602.05
2025-07-29,456.7,629.91,657.04,13.75,640.61,607.39,598.3,628.94
2025-07-30,460.2,628.33,661.71,12.93,629.37,603.92,590.77,613.01
2025-07-31,459.56,615.16,624.61,12.4,613.35,591.75,582.14,602.88
2025-08-01,453.85,627.24,623.45,12.35,629.18,606.92,601.66,615.82
2025-08-02,459.92,615.56,619.46,12.07,611.61,601.92,587.69,603.93
2025-08-03,466.7,608.1,602.53,12.75,605.04,590.43,581.65,589.14
2025-08-04,466.48,623.34,626.52,12.65,615.11,597.22,587.3,605.56
2025-08-05,464.47,618.6,628.74,12.88,621.97,604.99,586.21,607.53
2025-08-06,463.56,633.03,631.67,12.65,627.7,608.93,602.44,614.81
2025-08-07,468.02,636.18,650.32,12.98,632.4,617.46,598.93,622.0
2025-08-08,478.5,641.77,649.8,12.78,638.03,628.47,599.07,627.7
2025-08-09,477.56,651.03,626.31,13.09,648.23,640.06,617.67,638.69
2025-08-10,476.1,640.17,611.8,12.78,644.96,620.18,607.61,627.91
2025-08-11,473.83,651.93,614.32,13.75,653.46,623.43,623.56,641.56
2025-08-12,469.68,658.87,622.1,14.13,658.46,634.69,623.96,644.83
2025-08-13,467.84,662.88,624.75,14.41,664.98,642.17,624.77,646.05
2025-08-14,467.62,686.93,627.85,14.69,686.4,663.6,659.05,677.1
2025-08-15,454.16,708.71,629.85,14.62,706.46,688.71,669.87,687.03
2025-08-16,463.72,737.22,626.39,14.22,737.55,708.2,697.69,719.06
2025-08-17,456.11,722.23,634.87,13.74,725.9,695.99,694.68,710.86
2025-08-18,457.36,700.54,654.47,13.79,704.92,680.43,665.5,692.24
2025-08-19,454.93,691.6,645.35,13.31,693.88,674.97,654.31,684.07
2025-08-20,445.64,708.18,613.66,13.86,715.63,694.29,675.12,689.95
2025-08-21,452.27,702.91,635.07,13.96,707.26,682.11,669.33,688.66
2025-08-22,443.26,700.04,625.02,14.66,700.06,678.06,661.45,685.82
2025-08-23,443.5,697.06,635.38,14.55,704.37,678.3,668.55,680.99
2025-08-24,441.85,690.58,652.59,14.59,693.83,666.78,658.76,672.51
2025-08-25,434.48,699.85,648.31,14.57,701.11,663.65,663.61,683.29
2025-08-26,425.55,693.48,644.96,14.95,693.52,669.8,662.93,668.25
2025-08-27,427.81,707.32,628.97,14.9,709.66,684.04,667.11,687.41
2025-08-28,428.86,716.63,603.73,14.37,708.27,681.6,683.28,701.55
2025-08-29,435.21,718.76,605.81,14.85,722.24,701.21,679.11,701.93
2025-08-30,427.01,705.35,609.48,14.49,703.4,673.56,671.92,678.95
2025-08-31,424.69,696.68,598.99,14.09,687.73,669.14,659.98,674.66
2025-09-01,414.9,697.94,604.12,13.62,697.7,681.02,658.28,682.7
2025-09-02,411.64,727.45,625.69,14.0,722.57,707.49,693.95,719.95
2025-09-03,404.89,718.42,626.12,13.42,717.79,686.71,677.7,697.33
2025-09-04,412.64,705.53,616.3,13.73,705.92,683.98,678.3,692.83
2025-09-05,416.18,707.89,630.97,14.5,702.26,690.49,670.6,688.0
2025-09-06,420.37,704.38,624.55,14.51,704.96,675.03,674.05,676.0
2025-09-07,420.71,712.17,622.21,14.2,716.15,688.92,676.0,699.82
2025-09-08,426.26,729.42,613.26,14.63,726.02,707.38,690.85,708.39
2025-09-09,426.21,714.85,624.82,14.68,713.19,694.5,680.75,704.46
2025-09-10,417.53,720.96,640.91,14.19,719.47,701.4,682.92,710.34
2025-09-11,417.01,730.26,662.74,14.19,733.07,704.33,689.13,718.12
2025-09-12,426.75,740.71,669.41,14.04,742.93,718.25,707.07,722.71
2025-09-13,436.15,744.2,656.33,13.29,739.8,719.07,711.16,722.76
2025-09-14,424.4,736.61,688.67,13.06,731.02,705.77,687.74,724.38
2025-09-15,427.05,745.38,682.86,13.69,749.14,718.41,709.73,731.12
2025-09-16,436.17,745.13,715.93,14.17,739.22,710.24,699.77,729.57
